id,problem,solution,answer,difficulty,topic,difficulty_score,source_dataset
deepmath_7.0_12,"Determine the value of $K$ in the integral equation below, given that $e^2 < 1$:
\[ \int_{0}^{\pi}\frac{x \, dx}{1+ e \sin x}=K\frac{\arccos e}{\sqrt{1-e^{2}}} \]","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.0",\pi,7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.0,deepmath
deepmath_7.0_13,"Given \( U_n=\int_0^\frac{\pi}{2} x\sin^n x \, dx \), find the value of \( \frac{100U_{10}-1}{U_8} \).","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.0",90,7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.0,deepmath
deepmath_7.0_14,Determine the condition on \( \lambda \) for which the series \( \sum_{n=1}^{\infty} (a^{1/n}-1)^{\lambda} \) converges.,"Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 7.0",\lambda > 1,7.0,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,7.0,deepmath
deepmath_7.0_15,Evaluate the limit: \[ \lim_{n\to\infty}\int_0^n\left(1-\frac{x}{n}\right)^n\text{e}^{\frac{x}{2}}\text{d}x \],"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.0",2,7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.0,deepmath
deepmath_7.0_16,"Given a sequence \(\delta_n\) of positive numbers decreasing to 0 and a fixed real number \(t > 0\), determine whether there exists a sequence of integers \(N_n\) such that \(N_n \delta_n \rightarrow t\).","Topic: Mathematics -> Algebra -> Abstract Algebra -> Field Theory, Difficulty: 7.0",Yes,7.0,Mathematics -> Algebra -> Abstract Algebra -> Field Theory,7.0,deepmath
deepmath_7.0_17,"Determine whether the following statement is true or false: If $H(X|Y)=0$, then $H(Y|X)=0$, where $H$ denotes the Shannon entropy.","Topic: Mathematics -> Applied Mathematics -> Statistics -> Mathematical Statistics, Difficulty: 7.0",False,7.0,Mathematics -> Applied Mathematics -> Statistics -> Mathematical Statistics,7.0,deepmath
deepmath_7.0_18,Evaluate the definite integral of \( e^{-x^2 - y^2} \) over the first quadrant of the Cartesian plane.,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable, Difficulty: 7.0",\dfrac{\pi}{4},7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable,7.0,deepmath
deepmath_7.0_19,"Calculate the inverse Fourier transform of \( \frac{1}{a+\mathrm{j}w} \) using the definition:
\[
f(t)=\frac{1}{2\pi}\int_{-\infty}^\infty\frac{1}{a+\mathrm{j}w}\mathrm{e}^{\mathrm{j}wt}\,\mathrm{d}w.
\]","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable, Difficulty: 7.0",e^{-at} u(t),7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable,7.0,deepmath
deepmath_7.0_20,Calculate the surface integral of the vector field \( \vec{F}=y\hat{i}-x\hat{j} \) over the surface defined by the part of the paraboloid \( z=x^2+y^2 \) that lies below the plane \( z=1 \).,"Topic: Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals, Difficulty: 7.0",0,7.0,Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals,7.0,deepmath
deepmath_7.0_21,"Find the hypervolume of the hypersolid in 4-dimensional space \(\mathbb{R}^4\) defined by the points \((w,x,y,z)\) such that \(w\ge0\), \(x\ge0\), \(y\ge0\), \(z\ge0\), and \(w+2x+3y+4z\le6\).","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable, Difficulty: 7.0",\dfrac{9}{4},7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable,7.0,deepmath
deepmath_7.0_22,"Let $f$ be a continuous function on the closure of $U$, where $U=\{ (x,y) \in \mathbb{R}^2 : x^2+y^2<1 \}$, and harmonic on $U$. Given that \(f(x,y)=x^2y^2\) on \(\partial U\), find the value of \(f(0,0)\).","Topic: Mathematics -> Differential Equations -> Partial Differential Equations (PDEs), Difficulty: 7.0",\dfrac{1}{8},7.0,Mathematics -> Differential Equations -> Partial Differential Equations (PDEs),7.0,deepmath
deepmath_7.0_23,Determine whether the following statement is true or false: Every uncountable set has an uncountable subset that is not in bijection with the original set.,"Topic: Mathematics -> Discrete Mathematics -> Logic, Difficulty: 7.0",B,7.0,Mathematics -> Discrete Mathematics -> Logic,7.0,deepmath
deepmath_7.0_24,Evaluate the contour integral \(\int_{\gamma}\frac{z^3-2}{z(4z^2+9)}\) where \(\gamma\) is the negatively oriented circular contour of radius \(\frac{1}{2}\) about the point \(-1\).,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable, Difficulty: 7.0",0,7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable,7.0,deepmath
deepmath_7.0_25,Evaluate the line integral of the function \( f(z) = \frac{1}{z^2+4} \) along the curve \( \gamma(t) = 1 + 2e^{it} \) for \( 0 \le t \le 2\pi \).,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable, Difficulty: 7.0",0,7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable,7.0,deepmath
deepmath_7.0_26,Determine the minimal constant $c$ such that the expression $n^{cn}$ eventually outgrows $n!$ as $n$ approaches infinity.,"Topic: Mathematics -> Algebra -> Intermediate Algebra -> Exponential Functions, Difficulty: 7.0",1,7.0,Mathematics -> Algebra -> Intermediate Algebra -> Exponential Functions,7.0,deepmath
deepmath_7.0_27,"Calculate the path integral of the electric field \( E(x) = -kq\left(\frac{x}{(x^2+y^2)^{\frac{3}{2}}},\frac{y}{(x^2+y^2)^{\frac{3}{2}}}\right) \) along the straight line connecting the points \((1,0)\) and \((0,1)\).","Topic: Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals, Difficulty: 7.0",0,7.0,Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals,7.0,deepmath
deepmath_7.0_28,"Determine the set $T$ of all $x \in \mathbb{R}$ for which there exists a polynomial $P$ in the set $\mathcal{P}$ such that $P(x) \in (-2, 2)$. The set $\mathcal{P}$ is the smallest set of polynomials containing the constants $-1$ and $1$, and closed under the operation $XP + (1-X)Q$ for any $P, Q \in \mathcal{P}$. What is the set $T$?","Topic: Mathematics -> Algebra -> Abstract Algebra -> Field Theory, Difficulty: 7.0",\mathbb{R},7.0,Mathematics -> Algebra -> Abstract Algebra -> Field Theory,7.0,deepmath
deepmath_7.0_29,Let \( f(x) = 0 \) when \( x \) is irrational and \( f\left(\frac{p}{q}\right) = \frac{1}{q} \) if \( \frac{p}{q} \) is in lowest terms. Determine the function defined by \( g(x) = \lim_{y \to x}{f(y)} \).,"Topic: Mathematics -> Precalculus -> Limits, Difficulty: 7.0",0,7.0,Mathematics -> Precalculus -> Limits,7.0,deepmath
deepmath_7.0_30,"Given a function of two variables \( f = f(x_0,x) \) and an unknown function of one variable \( w = w(x) \), they are related by the equation:
\[
L(x) = \int_{a}^{b} w(x_0) f(x_0,x) \, dx_0
\]
where \( a \) and \( b \) are constants. Find the formula for \( \frac{\partial L(x)}{\partial w(x)} \).","Topic: Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals, Difficulty: 7.0","f(x, x)",7.0,Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals,7.0,deepmath
deepmath_7.0_31,Determine the bases $b$ for which the recursive sequence defined by $a_0 = 1$ and $a_{n+1} = \log_{b} (1 + a_n)$ results in the series $\sum_{n=0}^\infty a_n$ having a finite sum.,"Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 7.0",b > e,7.0,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,7.0,deepmath
deepmath_7.0_32,"Determine whether a real sequence \((u_n)_n\) converges to a limit \(l\) if for every strictly increasing function \(\phi: \mathbb{N} \to \mathbb{N}\), the subsequence \((u_{\phi(n)+k})_n\) converges to \(l\) for all \(k \in \mathbb{N}\).","Topic: Mathematics -> Calculus -> Differential Calculus -> Other, Difficulty: 7.0",Yes,7.0,Mathematics -> Calculus -> Differential Calculus -> Other,7.0,deepmath
deepmath_7.0_33,"In triangle $\Delta PQR$ inscribed in a circle with radius one unit, the external angle bisectors of angles $\angle P, \angle Q, \angle R$ intersect the circle at points $P_1, Q_1, R_1$ respectively. Calculate the value of the expression:

$$T=\frac{\sum PP_1 \sin\left(\frac{P}{2}\right)}{\sum \cos P}$$","Topic: Mathematics -> Precalculus -> Trigonometric Functions, Difficulty: 7.0",2,7.0,Mathematics -> Precalculus -> Trigonometric Functions,7.0,deepmath
deepmath_7.0_34,Prove that \(\lim_{x \to \infty} \frac{e^{e^{x}}}{x!} = \infty\).,"Topic: Mathematics -> Precalculus -> Limits, Difficulty: 7.0",\infty,7.0,Mathematics -> Precalculus -> Limits,7.0,deepmath
deepmath_7.0_35,"Suppose for all real $x$ that $g^{(n)}(x) = g^{(n-1)}(x)$ and $g^{(n-1)}(0) = -1$, where $g^{(n)}(x)$ is the nth derivative of $g(x)$. Determine whether the limit $\lim_{x \to \infty} \frac{g(x)}{e^x}$ exists.","Topic: Mathematics -> Calculus -> Differential Calculus -> Derivatives, Difficulty: 7.0",-1,7.0,Mathematics -> Calculus -> Differential Calculus -> Derivatives,7.0,deepmath
deepmath_7.0_36,"Evaluate the line integral \( \oint_C z \, dx + x \, dy + y \, dz \) using Stokes' Theorem, where \( C \) is the trace of the cylinder \( x^2 + y^2 = 25 \) on the plane \( y + z = 10 \).","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable, Difficulty: 7.0",50\pi,7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable,7.0,deepmath
deepmath_7.0_37,"Given a continuously differentiable real function \( f(x) \) on the interval \([0,1]\), which satisfies the following conditions:

1. \( f(1) = 0 \)
2. \( \int_0^1 [f'(x)]^2 \, dx = 7 \)
3. \( \int_0^1 x^2f(x) \, dx = \frac{1}{3} \)

Determine whether the value of \( \int_0^1 f(x) \, dx \) is constant across all functions satisfying these conditions, and if so, find this value.","Topic: Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals, Difficulty: 7.0",\dfrac{7}{5},7.0,Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals,7.0,deepmath
deepmath_7.0_38,"Determine the values of $p \in (0, \infty)$ for which the function $\frac{1}{1-z}$ belongs to the Hardy space $H^p(\mathbb{D})$. Here, $H^p(\mathbb{D})$ is defined as the space of analytic functions $f$ on the unit disk $\mathbb{D}$ such that \( \sup_{0 < r < 1} \left( \frac{1}{2 \pi} \int_{0}^{2\pi}|f(re^{i \theta})|^p d \theta \right)^{\frac{1}{p}} < \infty \).","Topic: Mathematics -> Other, Difficulty: 7.0","(0, 1)",7.0,Mathematics -> Other,7.0,deepmath
deepmath_7.0_39,"Given the set \(A = \{a_1, a_2, \ldots, a_{12}\}\) of positive integers, where \(a_1 < a_2 < \ldots < a_{12}\), and for each positive integer \(n \leq 2500\), there exists a subset \(S\) of \(A\) such that the sum of the elements in \(S\) is \(n\). Determine the smallest possible value of \(a_1\).","Topic: Mathematics -> Discrete Mathematics -> Combinatorics, Difficulty: 7.0",1,7.0,Mathematics -> Discrete Mathematics -> Combinatorics,7.0,deepmath
deepmath_7.0_40,"Compute the expected value \( E[HXY] \) where \( H \) is distributed binomially with parameters \( XY \) and \( \frac{1}{2} \), and \( X \) and \( Y \) are independent variables both distributed geometrically with parameter \( \frac{1}{2} \).","Topic: Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other, Difficulty: 7.0",18,7.0,Mathematics -> Applied Mathematics -> Statistics -> Probability -> Other,7.0,deepmath
deepmath_7.0_41,"Evaluate the double limit: \[ \lim\limits_{(x, y) \rightarrow (+\infty, +\infty)} \left(1 + \frac{1}{xy}\right)^{x\sin y} \]","Topic: Mathematics -> Precalculus -> Limits, Difficulty: 7.0",1,7.0,Mathematics -> Precalculus -> Limits,7.0,deepmath
deepmath_7.0_42,Determine the number of real solutions to the equation \( \sin(\sin(\sin(\sin(\sin(x))))) = \frac{x}{3} \).,"Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 7.0",3,7.0,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,7.0,deepmath
deepmath_7.0_43,"In a 100 x 100 grid, the numbers 1 to 10000 are placed such that each number appears exactly once, and numbers differing by 1 are in adjacent cells. Determine the maximum possible value of the minimum distance S between the centers of any two cells containing numbers that differ by exactly 5000.","Topic: Mathematics -> Discrete Mathematics -> Combinatorics, Difficulty: 7.0",50,7.0,Mathematics -> Discrete Mathematics -> Combinatorics,7.0,deepmath
deepmath_7.0_44,Let \( A \) and \( B \) be \( n \times n \) real matrices such that \( A + B = I \) and \( \text{rank}A + \text{rank}B = n \). Prove that \( \text{range}A \cap \text{range}B = \{0\} \).,"Topic: Mathematics -> Algebra -> Linear Algebra -> Matrices, Difficulty: 7.0",\{0\},7.0,Mathematics -> Algebra -> Linear Algebra -> Matrices,7.0,deepmath
deepmath_7.0_45,"Solve the following system of equations for real numbers, where \( a > 0 \):
\[
\begin{array}{c}
x_{1}\left|x_{1}\right|=x_{2}\left|x_{2}\right|+\left(x_{1}-a\right)\left|x_{1}-a\right|, \\
x_{2}\left|x_{2}\right|=x_{3}\left|x_{3}\right|+\left(x_{2}-a\right)\left|x_{2}-a\right|, \\
\cdots \\
x_{n}\left|x_{n}\right|=x_{1}\left|x_{1}\right|+\left(x_{n}-a\right)\left|x_{n}-a\right|,
\end{array}
\]","Topic: Mathematics -> Algebra -> Algebra -> Equations and Inequalities, Difficulty: 7.0",x_i = a,7.0,Mathematics -> Algebra -> Algebra -> Equations and Inequalities,7.0,deepmath
deepmath_7.0_46,Verify the formula \( \sum\limits_{d|n} \mu (d) \lambda(d)= 2^{\omega (n)} \) for an integer \( n \geq 1 \).,"Topic: Mathematics -> Number Theory -> Prime Numbers, Difficulty: 7.0",2^{\omega(n)},7.0,Mathematics -> Number Theory -> Prime Numbers,7.0,deepmath
deepmath_7.0_47,Evaluate the limit: $$\lim_{n\to\infty} \frac {\cos 1 \cdot \arccos \frac{1}{n}+\cos\frac {1}{2} \cdot \arccos \frac{1}{(n-1)}+ \cdots +\cos \frac{1}{n} \cdot \arccos{1}}{n}$$,"Topic: Mathematics -> Precalculus -> Limits, Difficulty: 7.0",\dfrac{\pi}{2},7.0,Mathematics -> Precalculus -> Limits,7.0,deepmath
deepmath_7.0_48,"Determine whether there exist three quadratic polynomials such that each polynomial has at least one root, but the sum of any two of these polynomials does not have any roots.","Topic: Mathematics -> Algebra -> Intermediate Algebra -> Quadratic Functions, Difficulty: 7.0",Yes,7.0,Mathematics -> Algebra -> Intermediate Algebra -> Quadratic Functions,7.0,deepmath
deepmath_7.0_49,"Determine whether the following proposition is true or false: Given a function \( f \) such that \( f(0) = 0 \), \( f(1) = 1 \), \( f'(x) > 0 \), and \( f''(x) < 0 \) on \([0,1]\), there exists a \( c \) in the interval \( \left(\frac{1}{2}, 1\right) \) such that \[ 2 \int_{0}^{1} f(x) \, dx = \frac{f(c)}{c}. \]","Topic: Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals, Difficulty: 7.0",True,7.0,Mathematics -> Calculus -> Integral Calculus -> Applications of Integrals,7.0,deepmath
deepmath_7.0_50,"Calculate the rank of the symmetric bilinear form \( f(A,B) = \operatorname{tr}A\operatorname{tr}B + n\operatorname{tr}AB \).","Topic: Mathematics -> Algebra -> Linear Algebra -> Matrices, Difficulty: 7.0",n^2,7.0,Mathematics -> Algebra -> Linear Algebra -> Matrices,7.0,deepmath
deepmath_7.0_51,"Let $L(x) = x - \frac{x^2}{4}$. Define $a_n$ as follows:
\[ a_n = L \Bigl( L \Bigl( L \Bigl( \cdots L \Bigl( \frac{17}{n} \Bigr) \cdots \Bigr) \Bigr) \Bigr), \]
where $L$ is applied $n$ times. Determine the value that $n \cdot a_n$ approaches as $n$ approaches infinity.","Topic: Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives, Difficulty: 7.0",\dfrac{68}{21},7.0,Mathematics -> Calculus -> Differential Calculus -> Applications of Derivatives,7.0,deepmath
deepmath_7.0_52,"In a metric space $M$, given that $C \subset U$ is compact and $U$ is open with compact closure, determine whether there exists an open set $V$ such that $C \subset V \subset \bar{V} \subset U$. Provide a justification for your answer.","Topic: Mathematics -> Algebra -> Abstract Algebra -> Other, Difficulty: 7.0",Yes,7.0,Mathematics -> Algebra -> Abstract Algebra -> Other,7.0,deepmath
deepmath_7.0_53,"Evaluate the line integral \(\int_C(2ye^{x^2-z}\cos(y^2)-9xy^2)dy+(12z-e^{x^2-z}\sin(y^2))dz+(2xe^{x^2-z}\sin(y^2)-3y^3)dx\), where \(C\) is the broken line path from \(A(0, \sqrt{\pi}, 3)\) to \(B(0, \sqrt{\frac{\pi}{2}}, -1)\) passing through the points \((0, \sqrt{\pi}, 3)\), \((1,3,5)\), and \((0,\sqrt{\frac{\pi}{2}},-1)\).","Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable, Difficulty: 7.0",e - 48,7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Multi-variable,7.0,deepmath
deepmath_7.0_54,Find the Taylor series of the function \( f(z) = \log(z^2-3z+2) \) at \( z = 0 \) and determine the radius of convergence for the series.,"Topic: Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable, Difficulty: 7.0",1,7.0,Mathematics -> Calculus -> Integral Calculus -> Techniques of Integration -> Single-variable,7.0,deepmath
deepmath_7.0_55,Find the residue of the function \( f(z) = \frac{\sin z}{\cos^2 z} \) at its second-order pole \( z = \frac{\pi}{2} \).,"Topic: Mathematics -> Calculus -> Differential Calculus -> Other, Difficulty: 7.0",0,7.0,Mathematics -> Calculus -> Differential Calculus -> Other,7.0,deepmath
